timestamp,open,high,low,close
2025-11-28 07:10:00+00:00,4185.437,4186.487,4185.360000000001,4186.299999999999
2025-11-28 07:11:00+00:00,4186.295,4186.642,4185.777,4186.21
2025-11-28 07:12:00+00:00,4186.22,4186.9400000000005,4185.844999999999,4186.375
2025-11-28 07:13:00+00:00,4186.379999999999,4186.937,4185.92,4186.52
2025-11-28 07:14:00+00:00,4186.78,4186.78,4184.687,4185.110000000001
2025-11-28 07:15:00+00:00,4185.11,4185.25,4184.86,4184.955
2025-11-28 07:16:00+00:00,4184.96,4185.91,4184.52,4185.514999999999
2025-11-28 07:17:00+00:00,4185.285,4185.795,4185.285,4185.780000000001
2025-11-28 07:18:00+00:00,4185.83,4186.219999999999,4185.83,4186.219999999999
2025-11-28 07:19:00+00:00,4186.182,4186.285,4185.602,4185.700000000001
2025-11-28 07:20:00+00:00,4185.71,4186.33,4184.832,4185.755
2025-11-28 07:21:00+00:00,4185.76,4185.885,4185.007,4185.022000000001
2025-11-28 07:22:00+00:00,4185.072,4185.077,4184.34,4184.4400000000005
2025-11-28 07:23:00+00:00,4184.425,4184.625,4183.635,4184.14
2025-11-28 07:24:00+00:00,4184.005,4184.0650000000005,4183.66,4183.695
2025-11-28 07:25:00+00:00,4183.285,4183.285,4182.045,4182.33
2025-11-28 07:26:00+00:00,4181.835,4183.924999999999,4180.35,4183.915
2025-11-28 07:27:00+00:00,4183.93,4184.165,4183.585,4183.63
2025-11-28 07:28:00+00:00,4183.635,4183.635,4183.129999999999,4183.245
2025-11-28 07:29:00+00:00,4183.07,4183.205,4182.675,4182.99
2025-11-28 07:30:00+00:00,4182.995,4183.145,4182.775,4182.775
2025-11-28 07:31:00+00:00,4182.755,4182.9,4182.530000000001,4182.799999999999
2025-11-28 07:32:00+00:00,4182.785,4183.38,4182.785,4183.115
2025-11-28 07:33:00+00:00,4183.110000000001,4183.275,4182.9400000000005,4182.995
2025-11-28 07:34:00+00:00,4183.075,4183.1900000000005,4181.18,4181.42
2025-11-28 07:35:00+00:00,4181.48,4181.685,4180.535,4180.66
2025-11-28 07:36:00+00:00,4180.705,4181.1,4179.91,4180.805
2025-11-28 07:37:00+00:00,4180.905,4180.935,4180.005,4180.175
2025-11-28 07:38:00+00:00,4180.145,4180.38,4179.360000000001,4179.705
2025-11-28 07:39:00+00:00,4180.035,4180.035,4179.52,4179.68
2025-11-28 07:40:00+00:00,4179.674999999999,4179.8150000000005,4179.424999999999,4179.6
2025-11-28 07:41:00+00:00,4179.594999999999,4180.35,4179.245000000001,4180.06
2025-11-28 07:42:00+00:00,4180.08,4180.1,4179.764999999999,4179.805
2025-11-28 07:43:00+00:00,4179.795,4179.805,4179.385,4179.5
2025-11-28 07:44:00+00:00,4179.29,4179.635,4178.935,4179.205
2025-11-28 07:45:00+00:00,4178.799999999999,4179.66,4178.75,4179.51
2025-11-28 07:46:00+00:00,4179.305,4179.360000000001,4178.2,4178.24
2025-11-28 07:47:00+00:00,4178.245,4178.370000000001,4177.764999999999,4177.835
2025-11-28 07:48:00+00:00,4177.84,4178.01,4177.245000000001,4177.785
2025-11-28 07:49:00+00:00,4177.795,4177.94,4177.62,4177.705
2025-11-28 07:50:00+00:00,4177.700000000001,4177.765,4177.085,4177.365
2025-11-28 07:51:00+00:00,4177.405,4177.405,4177.105,4177.18
2025-11-28 07:52:00+00:00,4177.185,4177.1900000000005,4176.0650000000005,4176.46
2025-11-28 07:53:00+00:00,4176.45,4176.49,4175.3315,4176.18
2025-11-28 07:54:00+00:00,4176.34,4176.34,4175.6375,4175.905000000001
2025-11-28 07:55:00+00:00,4175.71,4175.71,4175.195,4175.264999999999
2025-11-28 07:56:00+00:00,4175.34,4175.34,4174.725,4174.725
2025-11-28 07:57:00+00:00,4174.71,4174.719999999999,4174.09,4174.48
2025-11-28 07:58:00+00:00,4174.43,4174.76,4172.987499999999,4174.58
2025-11-28 07:59:00+00:00,4174.6,4174.91,4174.465,4174.68
2025-11-28 08:00:00+00:00,4174.695,4174.879999999999,4173.205,4174.42
2025-11-28 08:01:00+00:00,4174.425,4175.115,4173.495000000001,4174.88
2025-11-28 08:02:00+00:00,4174.885,4175.56,4174.34,4174.97
2025-11-28 08:03:00+00:00,4174.370000000001,4175.799999999999,4164.485,4164.83
2025-11-28 08:06:00+00:00,4164.03,4165.139999999999,4164.03,4165.139999999999
2025-11-28 08:11:00+00:00,4173.13,4173.965,4173.13,4173.965
2025-11-28 08:12:00+00:00,4173.985,4174.17,4173.535,4174.0650000000005
2025-11-28 08:13:00+00:00,4173.685,4173.685,4173.685,4173.685
2025-11-28 08:14:00+00:00,4173.433,4173.433,4171.945,4173.395
2025-11-28 08:21:00+00:00,4165.22,4165.661,4165.121,4165.575000000001
2025-11-28 08:22:00+00:00,4164.785,4166.625,4164.56,4166.625
2025-11-28 08:23:00+00:00,4167.077,4168.585,4165.59,4168.2
2025-11-28 08:24:00+00:00,4168.115,4168.85,4165.8355,4165.935
2025-11-28 08:26:00+00:00,4163.335,4163.54,4161.355,4161.3745
2025-11-28 08:27:00+00:00,4162.205,4163.03,4156.33,4160.1995
2025-11-28 08:28:00+00:00,4159.24,4165.33,4154.635,4164.264499999999
2025-11-28 08:29:00+00:00,4164.92,4165.665,4161.135,4164.805
2025-11-28 08:30:00+00:00,4162.855,4167.025,4161.475,4163.3
2025-11-28 08:31:00+00:00,4166.860000000001,4170.332,4161.299999999999,4168.32
2025-11-28 08:32:00+00:00,4168.33,4169.36,4162.48,4167.92
2025-11-28 08:33:00+00:00,4167.450000000001,4172.1,4163.1,4170.4395
2025-11-28 08:34:00+00:00,4170.3695,4171.7145,4164.135,4167.7
2025-11-28 08:35:00+00:00,4167.71,4170.26,4159.792,4165.54
2025-11-28 08:36:00+00:00,4166.2405,4170.83,4164.4,4166.1955
2025-11-28 08:37:00+00:00,4165.6005000000005,4169.045,4159.825000000001,4163.43
2025-11-28 08:38:00+00:00,4161.462,4166.975,4161.462,4163.1
2025-11-28 08:39:00+00:00,4164.445,4166.514999999999,4160.245,4161.860000000001
2025-11-28 08:40:00+00:00,4161.73,4166.195,4159.102,4165.46
2025-11-28 08:41:00+00:00,4162.33,4164.005,4157.975,4158.005
2025-11-28 08:42:00+00:00,4160.005,4163.3345,4157.59,4158.58
2025-11-28 08:43:00+00:00,4158.575000000001,4164.34,4158.35,4164.11
2025-11-28 08:44:00+00:00,4163.95,4165.182,4158.055,4160.6055
2025-11-28 08:45:00+00:00,4160.41,4163.58,4158.505,4160.06
2025-11-28 08:46:00+00:00,4160.0650000000005,4165.74,4156.185,4165.74
2025-11-28 08:47:00+00:00,4163.200000000001,4166.4565,4156.787,4163.17
2025-11-28 08:48:00+00:00,4163.139999999999,4167.508,4158.765,4162.615
2025-11-28 08:49:00+00:00,4162.055,4163.26,4160.385,4162.225
2025-11-28 08:50:00+00:00,4162.81,4164.735,4157.24,4163.995000000001
2025-11-28 08:51:00+00:00,4165.25,4165.25,4161.465,4162.555
2025-11-28 08:52:00+00:00,4163.014999999999,4168.05,4160.389999999999,4167.24
2025-11-28 08:53:00+00:00,4167.75,4168.415,4164.68,4166.95
2025-11-28 08:54:00+00:00,4167.75,4168.75,4164.3,4166.9
2025-11-28 08:55:00+00:00,4164.98,4168.495000000001,4164.97,4166.095
2025-11-28 08:56:00+00:00,4168.73,4168.73,4164.795,4165.805
2025-11-28 08:57:00+00:00,4166.04,4170.885,4165.96,4170.700000000001
2025-11-28 08:59:00+00:00,4170.66,4171.805,4166.3150000000005,4170.305
2025-11-28 09:00:00+00:00,4170.305,4170.305,4164.45,4165.14
2025-11-28 09:01:00+00:00,4165.137000000001,4170.3150000000005,4165.137000000001,4166.6715
2025-11-28 09:02:00+00:00,4166.666499999999,4169.245,4166.291499999999,4167.1
2025-11-28 09:03:00+00:00,4166.5065,4167.0215,4166.5065,4166.8615
2025-11-28 09:04:00+00:00,4166.8565,4167.4,4164.245,4165.1215
2025-11-28 09:05:00+00:00,4166.344999999999,4166.344999999999,4163.8565,4164.6565
2025-11-28 09:06:00+00:00,4165.02,4165.02,4164.055,4164.5565
2025-11-28 09:07:00+00:00,4164.985,4166.463,4163.91,4165.23
2025-11-28 09:08:00+00:00,4164.37,4166.03,4164.065,4165.092
2025-11-28 09:09:00+00:00,4165.067,4166.39,4164.665,4166.0
2025-11-28 09:10:00+00:00,4166.23,4166.705,4165.633,4165.935
2025-11-28 09:11:00+00:00,4165.915,4166.215,4165.665000000001,4166.0650000000005
2025-11-28 09:12:00+00:00,4165.889999999999,4166.0,4163.43,4164.2685
2025-11-28 09:13:00+00:00,4164.2385,4164.8185,4162.82,4163.25
2025-11-28 09:14:00+00:00,4163.225,4165.92,4159.985000000001,4161.82
2025-11-28 09:15:00+00:00,4164.285,4164.5,4159.58,4161.745
2025-11-28 09:16:00+00:00,4161.8150000000005,4164.308499999999,4161.465,4162.93
2025-11-28 09:17:00+00:00,4162.9400000000005,4166.155,4162.055,4164.605
2025-11-28 09:18:00+00:00,4165.24,4165.865,4162.78,4163.305
2025-11-28 09:19:00+00:00,4163.15,4165.9985,4161.615,4165.9985
2025-11-28 09:20:00+00:00,4164.875,4165.8085,4159.280000000001,4162.5415
2025-11-28 09:21:00+00:00,4162.5015,4164.3885,4159.105,4160.7
2025-11-28 09:22:00+00:00,4160.844999999999,4163.4485,4159.87,4161.185
2025-11-28 09:23:00+00:00,4161.639999999999,4162.435,4157.860000000001,4160.49
2025-11-28 09:24:00+00:00,4159.285,4162.3150000000005,4158.025,4161.4635
2025-11-28 09:25:00+00:00,4161.1685,4164.215,4160.855,4161.1385
2025-11-28 09:26:00+00:00,4161.6835,4162.6,4159.305,4160.665
2025-11-28 09:27:00+00:00,4160.29,4161.5285,4159.34,4160.3735
2025-11-28 09:28:00+00:00,4160.3235,4162.9835,4160.2835,4162.97
2025-11-28 09:29:00+00:00,4162.4535,4164.745,4160.848,4162.1285
2025-11-28 09:30:00+00:00,4163.73,4164.415,4161.014999999999,4162.2835
2025-11-28 09:31:00+00:00,4164.0285,4165.645,4160.264999999999,4163.093
2025-11-28 09:32:00+00:00,4163.325,4166.198,4161.883,4164.605
2025-11-28 09:33:00+00:00,4164.52,4165.8435,4162.448,4164.1
2025-11-28 09:34:00+00:00,4163.615,4165.834999999999,4162.895,4165.0835
2025-11-28 09:35:00+00:00,4165.57,4165.8215,4159.871499999999,4161.755
2025-11-28 09:36:00+00:00,4161.645,4164.735000000001,4160.4265,4161.875
2025-11-28 09:37:00+00:00,4161.575,4163.52,4160.923000000001,4162.9685
2025-11-28 09:38:00+00:00,4162.9735,4164.7435000000005,4161.0065,4162.530000000001
2025-11-28 09:39:00+00:00,4162.8135,4165.3865000000005,4162.35,4164.042
2025-11-28 09:40:00+00:00,4163.96,4165.478,4162.6695,4163.272
2025-11-28 09:41:00+00:00,4164.887000000001,4166.76,4161.465,4163.175
2025-11-28 09:42:00+00:00,4163.048000000001,4165.6,4161.855,4163.5565
2025-11-28 09:43:00+00:00,4163.917,4166.428,4162.29,4164.237
2025-11-28 09:44:00+00:00,4164.167,4165.477,4162.9220000000005,4163.847
2025-11-28 09:45:00+00:00,4164.152,4165.2935,4163.014999999999,4163.52
2025-11-28 09:46:00+00:00,4164.0985,4164.9915,4163.095,4164.155000000001
2025-11-28 09:47:00+00:00,4164.1945,4165.1515,4162.938,4163.995
2025-11-28 09:48:00+00:00,4163.365,4164.745000000001,4163.258,4164.505
2025-11-28 09:49:00+00:00,4164.585,4166.33,4163.685,4166.275
2025-11-28 09:50:00+00:00,4164.255,4165.142,4163.802,4164.882
2025-11-28 09:51:00+00:00,4164.852,4166.512000000001,4164.607,4166.142
2025-11-28 09:52:00+00:00,4166.014999999999,4166.55,4165.924999999999,4166.55
2025-11-28 09:53:00+00:00,4166.555,4167.185,4165.552,4165.952
2025-11-28 09:54:00+00:00,4166.022,4166.9805,4165.342000000001,4166.13
2025-11-28 09:55:00+00:00,4166.235,4166.996999999999,4165.6365000000005,4166.632
2025-11-28 09:56:00+00:00,4166.332,4167.58,4165.78,4166.707
2025-11-28 09:57:00+00:00,4166.312,4166.697,4165.120000000001,4165.737
2025-11-28 09:58:00+00:00,4165.972,4167.325000000001,4165.752,4166.735000000001
2025-11-28 09:59:00+00:00,4166.755,4167.195,4166.385,4166.795
2025-11-28 10:00:00+00:00,4166.885,4167.485000000001,4166.645,4166.875
2025-11-28 10:01:00+00:00,4166.8845,4169.122,4166.785,4169.062
2025-11-28 10:02:00+00:00,4169.8135,4169.8135,4168.518,4169.0315
2025-11-28 10:03:00+00:00,4169.307,4169.59,4168.782999999999,4169.5
2025-11-28 10:04:00+00:00,4169.505,4169.505,4168.6745,4169.121999999999
2025-11-28 10:05:00+00:00,4169.142,4169.412,4169.043,4169.217000000001
2025-11-28 10:06:00+00:00,4169.1515,4169.715,4168.860000000001,4168.860000000001
2025-11-28 10:07:00+00:00,4168.865,4171.715,4168.844999999999,4170.823
2025-11-28 10:08:00+00:00,4170.798,4170.867,4170.3150000000005,4170.587
2025-11-28 10:09:00+00:00,4169.38,4170.377,4168.961499999999,4170.292
2025-11-28 10:10:00+00:00,4170.252,4171.0,4170.252,4171.0
2025-11-28 10:11:00+00:00,4170.98,4172.655000000001,4170.93,4172.655000000001
2025-11-28 10:12:00+00:00,4172.963,4175.555,4172.963,4175.475
2025-11-28 10:13:00+00:00,4175.445,4175.485000000001,4173.485000000001,4174.397
2025-11-28 10:14:00+00:00,4174.075,4174.605,4173.014999999999,4173.295
2025-11-28 10:15:00+00:00,4173.305,4175.5650000000005,4173.028,4175.447
2025-11-28 10:16:00+00:00,4175.4400000000005,4177.837,4174.852000000001,4177.271500000001
2025-11-28 10:17:00+00:00,4177.3115,4178.427,4177.238,4177.682000000001
2025-11-28 10:18:00+00:00,4177.677,4177.852000000001,4176.935,4177.094999999999
2025-11-28 10:19:00+00:00,4177.1,4177.16,4175.612,4175.632
2025-11-28 10:20:00+00:00,4175.487,4175.577,4173.072,4173.147
2025-11-28 10:21:00+00:00,4173.132,4173.29,4172.023,4172.405000000001
2025-11-28 10:22:00+00:00,4172.38,4172.59,4171.805,4171.9
2025-11-28 10:23:00+00:00,4171.860000000001,4171.99,4170.43,4171.08
2025-11-28 10:24:00+00:00,4171.165,4171.347,4170.78,4170.83
2025-11-28 10:25:00+00:00,4170.83,4170.968,4168.55,4168.605
2025-11-28 10:26:00+00:00,4168.6,4169.432000000001,4167.8215,4168.245
2025-11-28 10:27:00+00:00,4168.282999999999,4169.34,4167.995,4169.225
2025-11-28 10:28:00+00:00,4169.275,4169.360000000001,4168.77,4168.969999999999
2025-11-28 10:29:00+00:00,4168.97,4169.532,4168.755,4169.252
2025-11-28 10:30:00+00:00,4169.337,4169.932000000001,4168.745,4169.13
2025-11-28 10:31:00+00:00,4168.889999999999,4170.262,4168.88,4169.847
2025-11-28 10:32:00+00:00,4169.85,4170.235000000001,4169.127,4169.242
2025-11-28 10:33:00+00:00,4169.247,4169.247,4163.191500000001,4163.67
2025-11-28 10:34:00+00:00,4163.665,4164.537,4160.556500000001,4162.389999999999
2025-11-28 10:35:00+00:00,4162.37,4164.504999999999,4162.29,4163.84
2025-11-28 10:36:00+00:00,4163.7,4164.15,4163.665,4163.955
2025-11-28 10:37:00+00:00,4164.0,4165.344999999999,4163.955,4164.485000000001
2025-11-28 10:38:00+00:00,4164.7435000000005,4165.37,4164.389999999999,4165.299999999999
2025-11-28 10:39:00+00:00,4165.278,4166.1935,4165.178,4166.0335
2025-11-28 10:40:00+00:00,4166.04,4166.175,4165.4985,4165.765
2025-11-28 10:41:00+00:00,4165.745000000001,4166.2880000000005,4165.73,4166.115
2025-11-28 10:42:00+00:00,4166.110000000001,4166.555,4165.32,4166.4965
2025-11-28 10:43:00+00:00,4166.17,4166.4915,4165.9130000000005,4166.076499999999
2025-11-28 10:44:00+00:00,4165.96,4166.35,4165.96,4166.092000000001
2025-11-28 10:45:00+00:00,4166.06,4166.719999999999,4166.045,4166.215
2025-11-28 10:46:00+00:00,4166.082,4166.201999999999,4165.9400000000005,4165.962
2025-11-28 10:47:00+00:00,4165.957,4166.191500000001,4165.73,4166.094999999999
2025-11-28 10:48:00+00:00,4166.1015,4166.305,4165.9565,4166.0
2025-11-28 10:49:00+00:00,4166.0,4166.2265,4165.25,4165.645
2025-11-28 10:50:00+00:00,4165.63,4166.174999999999,4165.3,4166.174999999999
2025-11-28 10:51:00+00:00,4166.145,4170.42,4166.025,4170.07
2025-11-28 10:52:00+00:00,4170.02,4170.215,4167.219999999999,4167.219999999999
2025-11-28 10:53:00+00:00,4167.232,4167.322,4162.362,4163.705
2025-11-28 10:54:00+00:00,4163.725,4163.92,4163.725,4163.92
2025-11-28 10:55:00+00:00,4163.65,4163.65,4163.17,4163.305
2025-11-28 10:56:00+00:00,4163.395,4163.395,4162.780000000001,4163.16
2025-11-28 10:57:00+00:00,4163.344999999999,4163.762000000001,4163.215,4163.46
2025-11-28 10:58:00+00:00,4163.497,4163.6505,4163.177,4163.4220000000005
2025-11-28 10:59:00+00:00,4163.66,4164.302,4163.620000000001,4163.817
2025-11-28 11:00:00+00:00,4163.782,4163.887000000001,4163.042,4163.076499999999
2025-11-28 11:01:00+00:00,4163.0470000000005,4169.255,4162.996999999999,4168.705
2025-11-28 11:02:00+00:00,4168.6095000000005,4172.203,4168.435,4169.945
2025-11-28 11:03:00+00:00,4169.905,4169.98,4169.610000000001,4169.925
2025-11-28 11:04:00+00:00,4169.93,4169.96,4169.48,4169.545
2025-11-28 11:05:00+00:00,4169.55,4169.56,4169.48,4169.549999999999
2025-11-28 11:06:00+00:00,4169.545,4171.415,4169.504999999999,4171.34
2025-11-28 11:07:00+00:00,4171.295,4173.945,4171.29,4173.1515
2025-11-28 11:08:00+00:00,4173.1315,4173.8465,4172.93,4173.18
2025-11-28 11:09:00+00:00,4173.185,4173.595,4172.6915,4173.246999999999
2025-11-28 11:10:00+00:00,4173.177,4173.397,4172.49,4172.6
2025-11-28 11:11:00+00:00,4172.594999999999,4173.465,4172.575000000001,4173.31
2025-11-28 11:12:00+00:00,4173.305,4173.305,4172.465,4172.62
2025-11-28 11:13:00+00:00,4172.615,4173.215,4172.0650000000005,4172.0650000000005
2025-11-28 11:14:00+00:00,4172.1315,4172.156499999999,4171.625,4171.63
2025-11-28 11:15:00+00:00,4171.8865000000005,4172.300499999999,4171.5515,4172.217
2025-11-28 11:16:00+00:00,4172.3855,4172.996499999999,4171.65,4172.9165
2025-11-28 11:17:00+00:00,4172.9265,4174.152,4172.852000000001,4174.0715
2025-11-28 11:18:00+00:00,4174.152,4176.402,4174.031999999999,4174.887
2025-11-28 11:19:00+00:00,4174.597,4175.111999999999,4173.792,4175.072
2025-11-28 11:20:00+00:00,4175.111999999999,4177.152,4174.51,4176.962
2025-11-28 11:21:00+00:00,4176.942,4176.992,4175.2215,4175.6165
2025-11-28 11:22:00+00:00,4175.6415,4175.896500000001,4174.1900000000005,4175.2965
2025-11-28 11:23:00+00:00,4175.182000000001,4176.102000000001,4174.9765,4175.822
2025-11-28 11:24:00+00:00,4175.5265,4177.5515,4175.361999999999,4177.5315
2025-11-28 11:25:00+00:00,4177.5315,4180.110500000001,4177.5065,4179.482
2025-11-28 11:26:00+00:00,4179.407,4179.442,4178.1565,4178.2065
2025-11-28 11:27:00+00:00,4178.211499999999,4178.4465,4176.117,4176.4465
2025-11-28 11:28:00+00:00,4176.377,4177.352,4176.082,4176.8465
2025-11-28 11:29:00+00:00,4176.9415,4177.0315,4173.780000000001,4173.9515
2025-11-28 11:30:00+00:00,4174.0315,4175.030000000001,4173.709999999999,4174.187
2025-11-28 11:31:00+00:00,4174.2515,4174.437,4173.567,4174.157
2025-11-28 11:32:00+00:00,4174.097,4175.0465,4173.3665,4174.887000000001
2025-11-28 11:33:00+00:00,4174.907,4177.487,4174.907,4176.927
2025-11-28 11:34:00+00:00,4176.5965,4177.0165,4175.807000000001,4176.1715
2025-11-28 11:35:00+00:00,4176.057000000001,4177.1215,4175.68,4175.8265
2025-11-28 11:36:00+00:00,4175.806500000001,4177.4685,4175.1,4177.299999999999
2025-11-28 11:37:00+00:00,4177.245,4177.594999999999,4175.415,4176.427
2025-11-28 11:38:00+00:00,4176.487,4176.937,4174.0065,4174.3615
2025-11-28 11:39:00+00:00,4174.7965,4176.087,4173.799999999999,4176.0065
2025-11-28 11:40:00+00:00,4175.947,4177.637000000001,4174.62,4175.2215
2025-11-28 11:41:00+00:00,4174.9220000000005,4176.257,4174.725,4175.527
2025-11-28 11:42:00+00:00,4175.607,4175.897,4175.157,4175.577
2025-11-28 11:43:00+00:00,4175.537,4175.627,4174.207,4174.897
2025-11-28 11:44:00+00:00,4174.677,4175.1015,4173.755,4174.567
2025-11-28 11:45:00+00:00,4174.5615,4174.737,4173.525,4173.9865
2025-11-28 11:46:00+00:00,4173.8015,4174.647,4173.415,4173.867
2025-11-28 11:47:00+00:00,4174.2065,4174.6715,4173.46,4174.505
2025-11-28 11:48:00+00:00,4173.76,4174.255,4173.049999999999,4173.965
2025-11-28 11:49:00+00:00,4174.125,4174.125,4172.93,4173.305
2025-11-28 11:50:00+00:00,4173.24,4175.135,4172.92,4173.2815
2025-11-28 11:51:00+00:00,4173.2515,4173.799999999999,4172.775,4173.799999999999
2025-11-28 11:52:00+00:00,4173.845,4175.847,4173.795,4175.652
2025-11-28 11:53:00+00:00,4175.6315,4175.9220000000005,4175.082,4175.752
2025-11-28 11:54:00+00:00,4175.722,4176.052,4172.112,4174.012000000001
2025-11-28 11:55:00+00:00,4174.052,4174.457,4173.711499999999,4174.0465
2025-11-28 11:56:00+00:00,4174.102,4174.267,4173.005,4173.56
2025-11-28 11:57:00+00:00,4173.736500000001,4174.1415,4171.79,4173.54
2025-11-28 11:58:00+00:00,4173.3015,4174.6865,4173.2815,4174.335
2025-11-28 11:59:00+00:00,4174.29,4174.622,4171.726500000001,4172.0315
2025-11-28 12:00:00+00:00,4172.0015,4172.0015,4168.34,4169.700000000001
2025-11-28 12:01:00+00:00,4169.68,4170.646500000001,4169.385,4170.174999999999
2025-11-28 12:02:00+00:00,4170.3915,4171.306500000001,4170.075,4170.2315
2025-11-28 12:03:00+00:00,4170.2815,4172.475,4169.915,4172.23
2025-11-28 12:04:00+00:00,4172.25,4172.415,4171.9400000000005,4171.9400000000005
2025-11-28 12:05:00+00:00,4171.885,4172.285,4171.665,4171.905000000001
2025-11-28 12:06:00+00:00,4171.9665,4172.1115,4171.875,4171.905000000001
2025-11-28 12:07:00+00:00,4171.89,4172.01,4171.34,4171.56
2025-11-28 12:08:00+00:00,4171.575,4172.128500000001,4171.344999999999,4171.965
2025-11-28 12:09:00+00:00,4171.97,4172.0785,4171.59,4171.59
2025-11-28 12:10:00+00:00,4171.705,4172.0235,4171.389999999999,4171.695
2025-11-28 12:11:00+00:00,4171.605,4172.4,4171.6,4172.16
2025-11-28 12:12:00+00:00,4172.165,4177.66,4172.12,4176.425
2025-11-28 12:13:00+00:00,4176.4400000000005,4177.575000000001,4176.264999999999,4177.01
2025-11-28 12:14:00+00:00,4176.87,4176.9565,4176.275,4176.455
2025-11-28 12:15:00+00:00,4176.42,4177.6665,4175.04,4175.451499999999
2025-11-28 12:16:00+00:00,4175.4465,4175.955,4175.32,4175.86
2025-11-28 12:17:00+00:00,4175.781499999999,4175.8915,4171.995,4174.181500000001
2025-11-28 12:18:00+00:00,4174.1515,4174.6515,4172.174999999999,4172.6265
2025-11-28 12:19:00+00:00,4172.6315,4173.6115,4172.135,4173.08
2025-11-28 12:20:00+00:00,4173.094999999999,4174.275,4173.06,4174.155000000001
2025-11-28 12:21:00+00:00,4174.15,4174.2,4174.105,4174.105
2025-11-28 12:22:00+00:00,4174.11,4174.5650000000005,4174.0215,4174.545
2025-11-28 12:23:00+00:00,4174.545,4174.545,4174.3,4174.505
2025-11-28 12:24:00+00:00,4174.505,4175.2285,4174.505,4175.145
2025-11-28 12:25:00+00:00,4175.13,4175.219999999999,4174.705,4174.95
2025-11-28 12:26:00+00:00,4174.9400000000005,4175.68,4174.9400000000005,4175.335
2025-11-28 12:27:00+00:00,4175.344999999999,4175.73,4175.344999999999,4175.71
2025-11-28 12:28:00+00:00,4175.64,4175.700000000001,4175.264999999999,4175.31
2025-11-28 12:29:00+00:00,4175.305,4175.6485,4175.1035,4175.193499999999
2025-11-28 12:30:00+00:00,4175.2035,4175.450000000001,4174.51,4174.51
2025-11-28 12:31:00+00:00,4174.555,4174.635,4173.639999999999,4174.325000000001
2025-11-28 12:32:00+00:00,4174.415,4174.685,4174.215,4174.6485
2025-11-28 12:33:00+00:00,4174.675,4174.97,4174.628500000001,4174.7585
2025-11-28 12:34:00+00:00,4174.7685,4174.925,4174.6685,4174.81
2025-11-28 12:35:00+00:00,4174.9,4174.915,4174.728499999999,4174.7635
2025-11-28 12:36:00+00:00,4174.8150000000005,4175.5965,4174.695,4175.576499999999
2025-11-28 12:37:00+00:00,4175.415,4175.66,4175.38,4175.4115
2025-11-28 12:38:00+00:00,4175.4485,4175.58,4175.22,4175.35
2025-11-28 12:39:00+00:00,4175.495,4175.5885,4175.1385,4175.21
2025-11-28 12:40:00+00:00,4175.23,4175.2665,4174.0885,4174.2135
2025-11-28 12:41:00+00:00,4174.2235,4175.049999999999,4174.1385,4174.889999999999
2025-11-28 12:42:00+00:00,4175.0735,4175.1135,4174.523499999999,4174.8535
2025-11-28 12:43:00+00:00,4174.8785,4175.52,4174.8385,4175.1585
2025-11-28 12:44:00+00:00,4175.173500000001,4175.3385,4175.0035,4175.1235
2025-11-28 12:45:00+00:00,4175.1535,4175.3385,4174.7635,4174.98
2025-11-28 12:46:00+00:00,4175.014999999999,4175.5435,4174.945,4175.3835
2025-11-28 12:47:00+00:00,4175.3935,4175.5585,4175.0535,4175.2785
2025-11-28 12:48:00+00:00,4175.5035,4175.5035,4174.708500000001,4174.7635
2025-11-28 12:49:00+00:00,4174.8035,4175.0085,4174.1435,4174.3435
2025-11-28 12:50:00+00:00,4174.3635,4175.298000000001,4174.2435000000005,4174.7585
2025-11-28 12:51:00+00:00,4174.7485,4175.5035,4174.6385,4174.9285
2025-11-28 12:52:00+00:00,4175.183,4177.709999999999,4175.028,4176.1035
2025-11-28 12:53:00+00:00,4176.1935,4177.145,4175.7785,4176.0585
2025-11-28 12:54:00+00:00,4176.0785,4176.9885,4176.0785,4176.8185
2025-11-28 12:55:00+00:00,4177.038500000001,4177.2885,4176.6435,4177.1435
2025-11-28 12:56:00+00:00,4176.9635,4177.123,4176.708500000001,4176.9785
2025-11-28 12:57:00+00:00,4177.133,4177.355,4176.6935,4176.9485
2025-11-28 12:58:00+00:00,4176.9635,4177.8165,4176.855,4177.17
2025-11-28 12:59:00+00:00,4177.165,4177.265,4176.673,4176.860000000001
2025-11-28 13:00:00+00:00,4176.855,4177.435,4176.355,4176.798000000001
2025-11-28 13:01:00+00:00,4176.823,4177.343000000001,4176.483,4177.343000000001
2025-11-28 13:02:00+00:00,4177.34,4178.71,4177.33,4178.344999999999
2025-11-28 13:03:00+00:00,4178.325000000001,4178.355,4177.408,4177.978
2025-11-28 13:04:00+00:00,4177.878000000001,4178.895,4177.727999999999,4178.4400000000005
2025-11-28 13:05:00+00:00,4178.445,4178.445,4177.215,4177.875
2025-11-28 13:06:00+00:00,4177.925,4178.03,4176.6900000000005,4176.925
2025-11-28 13:07:00+00:00,4177.035,4177.15,4176.545,4176.67
2025-11-28 13:08:00+00:00,4176.735000000001,4176.735000000001,4176.31,4176.3150000000005
2025-11-28 13:09:00+00:00,4176.264999999999,4176.455,4175.365,4175.93
2025-11-28 13:10:00+00:00,4175.885,4176.185,4175.46,4175.925
2025-11-28 13:11:00+00:00,4175.915,4176.025,4175.360000000001,4175.424999999999
